  0.1000000E-03  0.1000000E+07         300          17
  0.1656775979E+03 -0.1934011945E+02  0.9024295513E-01  0.8988395561E-03  0.1005747536E+01  0.1093470274E-02
  0.1789855125E+03 -0.2009932904E+02  0.8968382916E-01  0.8821920696E-03  0.1005053349E+01  0.1002253975E-02
  0.1933587572E+03 -0.2088834193E+02  0.8918132802E-01  0.8707926623E-03  0.1004390848E+01  0.9159601894E-03
  0.2088826143E+03 -0.2170832806E+02  0.8871356095E-01  0.7868046292E-03  0.1003752651E+01  0.8358422109E-03
  0.2256491930E+03 -0.2256050330E+02  0.8819987631E-01  0.6571865187E-03  0.1003139506E+01  0.7665633361E-03
  0.2437579762E+03 -0.2344613127E+02  0.8759928560E-01  0.5674444735E-03  0.1002554977E+01  0.7102022404E-03
  0.2633164105E+03 -0.2436652516E+02  0.8705619762E-01  0.5657805058E-03  0.1002001677E+01  0.6566334802E-03
  0.2844405439E+03 -0.2532304975E+02  0.8655809988E-01  0.5524404215E-03  0.1001471114E+01  0.6054973267E-03
  0.3072557143E+03 -0.2631712336E+02  0.8607652357E-01  0.5314310763E-03  0.1000962018E+01  0.5583347395E-03
  0.3318972932E+03 -0.2735022001E+02  0.8560753214E-01  0.5080311810E-03  0.1000473434E+01  0.5150235581E-03
  0.3585114891E+03 -0.2842387158E+02  0.8515170459E-01  0.4814646350E-03  0.1000004155E+01  0.4751434499E-03
  0.3872562146E+03 -0.2953967007E+02  0.8470557221E-01  0.4443786618E-03  0.9995526370E+00  0.4384510876E-03
  0.4183020235E+03 -0.3069926999E+02  0.8424444958E-01  0.3963416076E-03  0.9991176002E+00  0.4059205638E-03
  0.4518331233E+03 -0.3190439080E+02  0.8377038036E-01  0.3889939879E-03  0.9987007651E+00  0.3775514116E-03
  0.4880484671E+03 -0.3315681945E+02  0.8334367656E-01  0.4045956265E-03  0.9983006434E+00  0.3498651051E-03
  0.5271629352E+03 -0.3445841304E+02  0.8294875172E-01  0.3988722176E-03  0.9979140124E+00  0.3233224428E-03
  0.5694086094E+03 -0.3581110158E+02  0.8255605117E-01  0.3728175155E-03  0.9975401963E+00  0.2991982573E-03
  0.6150361501E+03 -0.3721689083E+02  0.8215973066E-01  0.3424641495E-03  0.9971792422E+00  0.2774893273E-03
  0.6643162838E+03 -0.3867786529E+02  0.8176507132E-01  0.3132964325E-03  0.9968306920E+00  0.2577021485E-03
  0.7175414093E+03 -0.4019619131E+02  0.8137441128E-01  0.2835695704E-03  0.9964937622E+00  0.2395243256E-03
  0.7750273323E+03 -0.4177412025E+02  0.8098540953E-01  0.2513184960E-03  0.9961676643E+00  0.2228689198E-03
  0.8371151401E+03 -0.4341399187E+02  0.8059227479E-01  0.2191194008E-03  0.9958518404E+00  0.2078740870E-03
  0.9041732242E+03 -0.4511823777E+02  0.8019476376E-01  0.1971727191E-03  0.9955461545E+00  0.1945369126E-03
  0.9765994673E+03 -0.4688938501E+02  0.7980386029E-01  0.1901316229E-03  0.9952503690E+00  0.1823518460E-03
  0.1054823603E+04 -0.4873005984E+02  0.7942704092E-01  0.1916002065E-03  0.9949637897E+00  0.1708496924E-03
  0.1139309767E+04 -0.5064299162E+02  0.7906388451E-01  0.1947469468E-03  0.9946856755E+00  0.1599122968E-03
  0.1230559248E+04 -0.5263101684E+02  0.7871153475E-01  0.1964684337E-03  0.9944154421E+00  0.1495740116E-03
  0.1329113467E+04 -0.5469708335E+02  0.7836779982E-01  0.1962076972E-03  0.9941526482E+00  0.1398498966E-03
  0.1435557186E+04 -0.5684425471E+02  0.7803130672E-01  0.1936950848E-03  0.9938969046E+00  0.1307399372E-03
  0.1550521977E+04 -0.5907571475E+02  0.7770085484E-01  0.1886835505E-03  0.9936478681E+00  0.1222269332E-03
  0.1674689972E+04 -0.6139477228E+02  0.7737531985E-01  0.1814297135E-03  0.9934052182E+00  0.1142947738E-03
  0.1808797911E+04 -0.6380486599E+02  0.7705352715E-01  0.1720237953E-03  0.9931686413E+00  0.1069316831E-03
  0.1953641508E+04 -0.6630956958E+02  0.7673508391E-01  0.1615202618E-03  0.9929378602E+00  0.1001178408E-03
